dataset,n,model,kernel,bandwidth,kappa,mean_test_rss,sd_test_rss,mean_test_mae_deg
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,0.5,0.6642912522760482,0.1414023943770703,38.47443333084205
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,0.75,0.6644311956257828,0.14387753656869764,38.46003692240029
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,1.0,0.6568324725767478,0.14381064082369135,38.12743562011315
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,1.25,0.6629664169238929,0.1620307024463334,38.0780439606346
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,1.5,0.6610609607460949,0.15480193787013283,37.885256375958775
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,2.0,0.6549888596368036,0.14964177860708633,37.66208880139742
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,3.0,0.6648400131626749,0.15995981405906623,38.08734337753745
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,4.0,0.6622308318773042,0.17457874290916864,37.981328178477376
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,6.0,0.650059027289702,0.17696454519029317,37.6345131600919
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,8.0,0.640838823215546,0.17052757330236865,37.40454044857906
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,12.0,0.6381983689027548,0.1852251033048688,37.2100849463977
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,16.0,0.624401922536452,0.17169090355494193,36.68898420053726
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,24.0,0.6194975666754519,0.16513722790452423,36.52836337689156
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,32.0,0.6334863975165542,0.17731008225209305,36.84533762176299
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,48.0,0.633023270692118,0.17908957662377914,36.84355743129648
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,1.8552484534513438,64.0,0.6446890985113353,0.19184872276883472,37.33113263753247
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,0.0,0.6700531403928988,0.1248729724983833,38.81830165407335
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,0.125,0.6717965928762649,0.12650224432759072,38.78950046783314
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,0.25,0.674232043123874,0.1286592233817222,38.84472886323366
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,0.5,0.6640813317890769,0.14141660029112346,38.464001243722564
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,0.75,0.6643127492068854,0.14386852174669548,38.450885634534686
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,1.0,0.6565473003418845,0.1439108293180354,38.115127377151815
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,1.25,0.6626874144350892,0.16204792933256038,38.06514114630219
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,1.5,0.6608398111449859,0.15484069395208916,37.870926700309504
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,2.0,0.6550431543709498,0.14977288196380595,37.6650859037789
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,3.0,0.6647842880059791,0.16011663715781704,38.08112531641953
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,4.0,0.662751592661145,0.17491450342544687,37.989893345992684
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,6.0,0.6506920443106032,0.17779452674146118,37.67082846382446
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,8.0,0.6412098532225601,0.17063455939063227,37.431128018247136
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,12.0,0.6383482799541772,0.18480890978986617,37.24284279932006
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,16.0,0.624454922781237,0.17120135541304407,36.693829079460684
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,24.0,0.6194594411198977,0.16528863341252575,36.48739214226475
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,32.0,0.6339550524323904,0.17836981052411838,36.838644111867396
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,48.0,0.6330134670805216,0.17984384449375204,36.82506541881372
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.056533355911504,64.0,0.6448313829940674,0.19232901630369573,37.33311421579166
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,0.0,0.6698026958959431,0.12481831624601054,38.809134638255415
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,0.125,0.671531095895179,0.1264448146564562,38.78013778507527
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,0.25,0.6739578538072912,0.1285957811915095,38.83478917917224
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,0.5,0.6638802503350686,0.14141716209645616,38.45494039548721
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,0.75,0.6642197463127557,0.14386088585853316,38.443473250521436
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,1.0,0.6563192558854498,0.143994018797086,38.10526243524911
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,1.25,0.6624637642252589,0.16206350021277696,38.05456058131542
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,1.5,0.6606656151441659,0.15487989081624337,37.86314152491342
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,2.0,0.6550997317176113,0.1498903052532701,37.667415296774365
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,3.0,0.6647305979700002,0.16027025236303885,38.07558226377219
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,4.0,0.6631894309735487,0.17521810199716442,37.996816456078776
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,6.0,0.6512591404667138,0.17854514893687756,37.70067296530353
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,8.0,0.6415236786919432,0.1707210780450217,37.450271825169935
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,12.0,0.638477036664316,0.18448889294946566,37.2691952546911
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,16.0,0.6244902346811193,0.1708215818094789,36.68972438047173
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,24.0,0.6200082663072608,0.1662702638530851,36.498713244276644
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,32.0,0.6346077627725097,0.17960026487947506,36.835204006219286
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,48.0,0.6330976305624791,0.1805757970974899,36.80931637286259
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.2796566336485844,64.0,0.6449846386139084,0.19275235374249497,37.332969992828104
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,0.0,0.6695996314716695,0.12477390420570177,38.8016838476434
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,0.125,0.6713158142204932,0.12639830653208395,38.77252692933704
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,0.25,0.6737356950461332,0.12854469126403723,38.82671096115575
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,0.5,0.6637018474563169,0.14141229135609423,38.447284500802354
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,0.75,0.6641463274645979,0.14385446231641508,38.43746454972121
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,1.0,0.6561363675587429,0.14406280894467963,38.09743043804811
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,1.25,0.6622840724757234,0.16207722797431956,38.04589422140627
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,1.5,0.6605279456134114,0.15491731455505625,37.861375657555406
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,2.0,0.655153877729917,0.14999276350149499,37.66923065901106
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,3.0,0.6646935730496064,0.1604034330400542,38.07097914582123
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,4.0,0.6635543208018765,0.17548451389660025,38.00243619326125
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,6.0,0.6517542294179689,0.1792058382699215,37.72498877718148
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,8.0,0.641788303191546,0.17079279568206912,37.46415673457644
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,12.0,0.6385925677444949,0.18424844968256568,37.29072618037911
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,16.0,0.6245383390649799,0.17055825839395,36.714786319716765
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,24.0,0.6210407157255412,0.16814764203014554,36.549384449989226
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,32.0,0.6353430095767931,0.18087093808185256,36.83534457857003
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,48.0,0.6332400855003206,0.18125988655336542,36.796278206578606
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.526987637910029,64.0,0.6451409870072691,0.19311817809375967,37.33159128026376
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,0.0,0.6694348760715393,0.12473780545235366,38.79562668416775
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,0.125,0.6711411383732413,0.126360609342559,38.76633896140174
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,0.25,0.6735555538526238,0.1285034728637334,38.820144120561466
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,0.5,0.6635576279284934,0.1414086105675915,38.441063163074936
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,0.75,0.6640880926050637,0.14384909015879277,38.43259041189294
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,1.0,0.6559893309425913,0.14411950960957778,38.09107488207319
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,1.25,0.6621394068633613,0.16208911754712094,38.038802908442776
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,1.5,0.66041876815257,0.1549516827022396,37.86000851081273
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,2.0,0.6552032443218068,0.15008058626218782,37.670651042441996
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,3.0,0.6646678277552823,0.16051719523558972,38.0671749561715
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,4.0,0.6638565215569923,0.17571363825658498,38.00700688587692
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,6.0,0.6521788989720656,0.17977647840789537,37.74464833356197
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,8.0,0.6420111668455355,0.17085366026659313,37.474239057835035
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,12.0,0.6386961564020901,0.18406930202184021,37.30838203489201
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,16.0,0.6246026203840411,0.17039314387517496,36.73792936457829
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,24.0,0.622532980589145,0.17099397485682752,36.60055630870588
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,32.0,0.6360709272651123,0.1820788050480898,36.837960012447624
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,48.0,0.6334115021781198,0.18187926910379418,36.7857420434058
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,2.801152782351202,64.0,0.6451357929585522,0.19332737747697756,37.32674482843495
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,0.0,0.6693011298139153,0.12470845680084357,38.79070158016827
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,0.125,0.6709993336168999,0.12633003140633253,38.76130705240879
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,0.25,0.6734093887944242,0.12847016749566426,38.81480486045858
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,0.5,0.6634409038105673,0.1414058035826575,38.43600626444145
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,0.75,0.6640417097974909,0.14384461925200984,38.428634352425874
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,1.0,0.6558708702295437,0.14416612754024086,38.085914941655595
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,1.25,0.6620227352416308,0.1620992802251911,38.03300548021924
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,1.5,0.6603318940213775,0.15498238230016242,37.858942056479464
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,2.0,0.6552468929307926,0.15015492423370858,37.671767365613626
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,3.0,0.6646497542473867,0.16061330722193998,38.06404218311537
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,4.0,0.6641056907620846,0.17590796474950188,38.01072741000034
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,6.0,0.6525385852761617,0.1802625803600208,37.76056907423115
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,8.0,0.6421986857817465,0.1709061852962288,37.481557759782866
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,12.0,0.6387878187764506,0.18393589604543428,37.322854211764415
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,16.0,0.6246775370602966,0.17030092264356855,36.75729618321513
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,24.0,0.6243108494033563,0.17452593041178466,36.64950304205123
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,32.0,0.6367381325217721,0.18316495858106252,36.84180344612094
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,48.0,0.6335903139451319,0.1824258501908803,36.77736915195849
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.1050634329827487,64.0,0.645135717117697,0.19349746466512346,37.32197836876624
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,0.0,0.6691925073968542,0.12468459144642818,38.78669634061492
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,0.125,0.6708841630743417,0.12630521325577726,38.75721466070633
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,0.25,0.6732907279731629,0.12844322163250316,38.81046299407963
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,0.5,0.6633463400318798,0.1414036446133541,38.43189496711366
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,0.75,0.6640046349221643,0.14384091348284056,38.425421914124186
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,1.0,0.6557752636242993,0.14420437912191775,38.081723972337684
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,1.25,0.6619284985439483,0.16210788005923565,38.02826943231978
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,1.5,0.6602625479973854,0.15500925030299115,37.85810453064302
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,2.0,0.6552846934807797,0.15021727757479844,37.67264869128245
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,3.0,0.6646369334764678,0.16069383991852546,38.06146914859137
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,4.0,0.6642218729734297,0.17599873319546422,38.01214082448118
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,6.0,0.6528404077286415,0.18067241266083858,37.773475166847604
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,8.0,0.6423562679340422,0.17095191800595647,37.48687240937588
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,12.0,0.6388677256216118,0.1838361506678838,37.33469991334326
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,16.0,0.624756032227582,0.17025792323233757,36.7733547398531
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,24.0,0.6260535478401581,0.17809868405379004,36.69092320766369
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,32.0,0.6373221258386058,0.18410681433207285,36.84599466503531
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,48.0,0.6337625650793541,0.18289866182581227,36.770778305064155
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.4419468240336033,64.0,0.6451499249178749,0.19364132253842647,37.31775713005145
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,0.0,0.6691042565073207,0.12466518191780765,38.78343874042412
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,0.125,0.6707905899084654,0.12628505998571188,38.75388598173966
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,0.25,0.6731943530502306,0.1284213978824433,38.80693172198706
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,0.5,0.6632696668977293,0.14140197096840526,38.428551848276626
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,0.75,0.6639749098548228,0.14383785217535713,38.42281228525711
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,1.0,0.6556979883436344,0.14423571590925707,38.078318833871194
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,1.25,0.6618522850401237,0.16211510091353873,38.024402938700106
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,1.5,0.660207033739993,0.15503240497402157,37.857442901824626
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,2.0,0.6553169531067217,0.15026922709519375,37.67334748227541
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,3.0,0.6646277380726232,0.16076089702543186,38.05936005833218
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,4.0,0.6642984653603448,0.1760600275820612,38.01406581861842
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,6.0,0.6530919188226705,0.1810152504540599,37.783944769871404
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,8.0,0.6424884525285841,0.1709918215040353,37.490739599377214
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,12.0,0.6389364575942286,0.1837610764211184,37.34438179192746
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,16.0,0.624832432123751,0.1702455832364968,36.78656326745648
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,24.0,0.6275266480193321,0.18118670577269838,36.72257369393668
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,32.0,0.6378192227509303,0.1849045991740536,36.85378399831446
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,48.0,0.6339204822786153,0.18330154988092545,36.76561099830001
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,3.8153803280259204,64.0,0.6100405546003919,0.20262466280654032,36.30946323515191
Front_EE-1_3_3000x_rings_coords.csv,178,RBF-von-Mises pitch kernel smoother,multiplicative_pitch,4.229329443976634,0.0,0.6690325345699587,0.12464939430903191,38.78078893542865
