dataset,n,estimator,model,kernel,bandwidth,kappa,sigma_n,mean_test_rss,sd_test_rss,mean_test_mae_deg,n_folds
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR uniform line field,uniform,220.0,,0.18,0.9478907661016717,0.4830978936756033,50.428024244459664,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR uniform line field,uniform,220.0,,0.32,0.9478907661016513,0.48309789367568823,50.4280242444614,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR uniform line field,uniform,220.0,,0.56,0.947890766101645,0.4830978936757146,50.42802424446195,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR uniform line field,uniform,220.0,,1.0,0.9478907661016429,0.4830978936757235,50.42802424446212,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.0,,0.2790265560462438,0.26187725976028275,22.114932069613847,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.5,,0.278035193350083,0.2621725329494524,22.037683627228684,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,1.0,1.0,,0.27723534481239953,0.262414205899796,21.963072542114148,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,1.0,2.0,,0.27617645250169864,0.2627057712995088,21.893640566260345,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,1.0,4.0,,0.27534645309992406,0.2628187591905969,21.82130997018824,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,,0.2749772779004856,0.26256557868809544,21.70544453181587,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,1.0,16.0,,0.27462403917309175,0.2618824717248357,21.66732192196774,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,1.0,32.0,,0.2747769842028265,0.2606288614331936,21.78871524653409,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.0,,0.22788107095159651,0.23675828093447907,18.953821176235405,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.5,,0.22510867967179454,0.2380749917296452,18.723149019682584,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,1.0,,0.22416478127542497,0.23861785684673978,18.69061929988143,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,2.0,,0.22348473460492344,0.2393876217248372,18.67772540088146,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,4.0,,0.22349094954691603,0.2402657702219808,18.659636165633998,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,8.0,,0.22409717133941895,0.24110971433880946,18.58186854950094,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,16.0,,0.2253815147105814,0.24179305528111583,18.602684159734533,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,32.0,,0.22759212794404798,0.2422825001111159,18.84738952263623,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.0,,0.23177375959365895,0.24709731166814836,18.816858988154472,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.5,,0.23039956817453183,0.24696538586776728,18.737759601165255,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,1.0,,0.2294170045125204,0.246892312579143,18.67815322720387,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,2.0,,0.22802544833885827,0.24664155932579077,18.557557733620456,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,4.0,,0.2258657328598864,0.24595655667219257,18.339202981584403,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,8.0,,0.2225596997676794,0.24489246723638758,17.99572199766836,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,16.0,,0.21999628424102644,0.24532370998942285,17.782430214275436,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,32.0,,0.2194739257234739,0.24926150558954172,17.634105481129787,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,10.090099168608685,0.0,,0.25916111700537736,0.26967475731154655,20.184865291671233,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,10.090099168608685,0.5,,0.24193510880672134,0.25489974639035445,19.420927103676924,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,10.090099168608685,1.0,,0.2387603615198175,0.2546438443862751,19.17263683509604,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,10.090099168608685,2.0,,0.2370355005961114,0.25679976681192607,18.909109301669414,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,10.090099168608685,4.0,,0.23785494082537834,0.2625756549861803,18.693593414941187,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,10.090099168608685,8.0,,0.2393020351461105,0.26939380905886284,18.50484694443369,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,10.090099168608685,16.0,,0.23078989184777937,0.25859838867268337,17.7666283059652,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,10.090099168608685,32.0,,0.23543326189205604,0.26669198389841686,17.468251330787066,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,21.80355181091204,0.0,,0.44722785982759783,0.4306074767111907,30.46755399846763,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,21.80355181091204,0.5,,0.3730339955795215,0.3932671728392056,26.61511885452341,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,21.80355181091204,1.0,,0.32721304701466936,0.35883447502789784,23.911482705464138,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,21.80355181091204,2.0,,0.2740240652574072,0.2959743185620694,21.103191634179503,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,21.80355181091204,4.0,,0.23722283708643163,0.2467753025250844,19.03336366887509,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,21.80355181091204,8.0,,0.23248909195790252,0.24342131845610374,18.259361610292764,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,21.80355181091204,16.0,,0.25034789297842625,0.2755771756998803,18.25050137105088,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,21.80355181091204,32.0,,0.25810144655292966,0.28539023146409614,18.04789745631999,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,0.0,,0.9665421109060588,0.5109502999476958,50.919585437627504,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,0.5,,0.8548295661407751,0.5633280389995935,46.396012008893074,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,1.0,,0.6410028682606428,0.5391954863096429,38.36437447645621,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,2.0,,0.357140342756515,0.3884351034049275,25.889390382275355,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,4.0,,0.2569226759950124,0.2723603847875214,20.29040005849533,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,8.0,,0.23246335973655805,0.23818577530462912,18.448701523651835,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,16.0,,0.24990840436107006,0.2673235041036567,18.262648785952813,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,32.0,,0.27067738720544304,0.29816007943134054,18.382846399646986,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.0,,0.967309705461506,0.48429118561634726,51.05197243825381,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.5,,0.9554136044917106,0.5042744264146999,51.04846824546164,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,1.0,,0.7921309268025272,0.5789349724569409,44.00464253795044,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,2.0,,0.4086004179259227,0.41415398772126916,28.45985538426937,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,4.0,,0.26556279485636247,0.2855119107012854,20.81489197267626,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,8.0,,0.23308564664471745,0.2388002704535317,18.517967535996977,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,16.0,,0.25022416456013674,0.2669869964447048,18.303500736697487,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,32.0,,0.2640536937575494,0.28701491553277175,18.292268128309647,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,220.0,0.0,,0.9527434155974224,0.48308285134301765,50.59217398847939,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,220.0,0.5,,0.9694723413644976,0.49005063635374607,51.6563780995138,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,220.0,1.0,,0.8175217241327102,0.5701826913434205,45.07627351041424,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,220.0,2.0,,0.42681144005109084,0.42303957346464494,29.241604847511816,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,220.0,4.0,,0.26768939373446926,0.28872954425786845,20.942181807199386,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,220.0,8.0,,0.2333314666194457,0.2391563366435271,18.53560604306824,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,220.0,16.0,,0.25022211187020565,0.26699127128138833,18.311087646343246,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Nadaraya-Watson,NW RBF-von-Mises line field,multiplicative_rbf_vm,220.0,32.0,,0.26246238526091165,0.2844132233302543,18.267510545562114,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.0,0.03,0.22732423006030084,0.23697422946110308,18.85708957141771,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.0,0.06,0.22732423006029703,0.23697422946110697,18.857089571417728,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.0,0.1,0.22732423006028787,0.23697422946111588,18.857089571417763,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.0,0.18,0.22732423006025684,0.23697422946114663,18.857089571417895,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.0,0.32,0.22732423006016797,0.23697422946123453,18.857089571418268,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.0,0.56,0.22732423005995717,0.23697422946144303,18.857089571419145,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.0,1.0,0.2273242300595797,0.23697422946181648,18.85708957142073,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.5,0.03,0.2242915530253217,0.23843602351933427,18.602792140442126,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.5,0.06,0.2242915530253226,0.23843602351933502,18.602792140442418,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.5,0.1,0.22429155302532466,0.23843602351933701,18.60279214044309,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.5,0.18,0.2242915530253319,0.23843602351934365,18.60279214044538,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.5,0.32,0.22429155302535256,0.2384360235193627,18.602792140451935,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.5,0.56,0.22429155302540155,0.23843602351940785,18.60279214046749,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,0.5,1.0,0.22429155302548937,0.23843602351948875,18.602792140495335,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,1.0,0.03,0.22334233052221655,0.23899141789073325,18.569664367382632,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,1.0,0.06,0.22334233052221805,0.23899141789073344,18.569664367382945,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,1.0,0.1,0.22334233052222138,0.23899141789073386,18.569664367383666,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,1.0,0.18,0.223342330522233,0.2389914178907357,18.569664367386128,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,1.0,0.32,0.22334233052226607,0.2389914178907406,18.569664367393184,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,1.0,0.56,0.2233423305223446,0.23899141789075212,18.56966436740991,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,1.0,1.0,0.22334233052248523,0.23899141789077297,18.569664367439877,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,2.0,0.03,0.22266418404752247,0.2397948043060034,18.563260485231133,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,2.0,0.06,0.22266418404752444,0.2397948043060029,18.563260485231318,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,2.0,0.1,0.22266418404752902,0.23979480430600164,18.563260485231748,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,2.0,0.18,0.2226641840475446,0.23979480430599745,18.56326048523321,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,2.0,0.32,0.22266418404758914,0.2397948043059855,18.563260485237397,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,2.0,0.56,0.22266418404769484,0.2397948043059571,18.56326048524732,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,2.0,1.0,0.2226641840478841,0.23979480430590627,18.563260485265097,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,4.0,0.03,0.222704555902734,0.24070933900888142,18.55936092128952,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,4.0,0.06,0.2227045559027359,0.24070933900888067,18.559360921289745,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,4.0,0.1,0.22270455590274046,0.24070933900887886,18.559360921290285,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,4.0,0.18,0.22270455590275606,0.24070933900887279,18.5593609212921,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,4.0,0.32,0.22270455590280053,0.24070933900885527,18.55936092129731,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,4.0,0.56,0.22270455590290586,0.24070933900881353,18.559360921309654,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,4.0,1.0,0.22270455590309474,0.24070933900873895,18.559360921331784,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,0.03,0.22341450218328873,0.2415116337342333,18.506391668717292,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,0.06,0.2234145021832905,0.24151163373423296,18.506391668717548,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,0.1,0.22341450218329456,0.24151163373423204,18.50639166871814,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,0.18,0.22341450218330836,0.24151163373422893,18.506391668720163,10
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,0.32,0.22341450218334802,0.24151163373422005,18.506391668725968,10
